849|太统法铃|7|奇门|3|秘传|15|崆峒派|16.0|10.0|1-3|奇门潜力+1, 奇门+1, 意志+1|3||混乱+10%, 定身+10%|狮吼|9.0,17.0,0.0,0.0,0.0,0.0|2.0,6.0,0.0,0.0,0.0,0.0|琴|0|意志2,奇门4,内力0.2|道家法器，本作驱鬼辟邪之用，对敌时可格架攻击，或用摧耳铃音扰乱周边敌人心智|
850|北风百裂矛|6|长兵|3|秘传|15|崆峒派|21.0|19.0|0-0|长兵潜力+1, 长兵+1, 体质+1|3||破甲+5%, 脆弱+5%|火柱, 蝴蝶斩|0.0,0.0,13.0,8.0,0.0,0.0|0.0,0.0,6.0,7.0,0.0,0.0|长兵|0|体质3,长兵3|以狂猛之劲道，向前快速多次突刺的使矛之法，体质强壮之人甚至可连刺百下，纵使铜墙铁壁也为之洞穿|1-3
851|离合神功|0|内功|4|顶极|15|崆峒派|0.0|0.0|0-0|内功潜力+2, 内功+1, 体质+1|4|生命上限+110, 内力上限+180, 内功+15, 体质+15, 斗转+0, 不屈+0, 调息+0||真气喷||||0||崆峒派绝学，将阴阳两股内息彻底分离，再行融合，离合间可产生强悍的真气，偏折来袭攻势，裂石开山，无坚不摧|
852|七雁落长空|1|轻功|4|顶极|15|崆峒派|0.0|0.0|0-4|轻功潜力+2, 轻功+1, 灵巧+1|4|轻功+15, 灵巧+15, 重碾+0, 奇门威力+0||紫圈||||0||崆峒派轻功绝学，可凌空虚渡，踏雁而行，崆峒祖师更是曾足踏七雁，在各山峰间穿行如履平地，世人见之无不叹服|
853|回音搜魂术|2|绝技|4|顶极|15|崆峒派|0.0|0.0|0-0|绝技潜力+2, 绝技+1, 意志+1|4|绝技+15, 意志+15, 鹰眼+0, 负面加成+0, 奇门威力+0||护盾||||0||传说乃目盲高人所创，以内力催发极为尖细之声响，再根据声响反射进行定位的神奇绝技，能令周遭敌人无所遁形|
854|生死一线鞭|7|奇门|4|顶极|15|崆峒派|24.0|22.0|1-2|奇门潜力+2, 奇门+1, 灵巧+1|4||重碾+10%, 蓄力+4%|血雾, 血斩|0.0,0.0,0.0,0.0,8.0,16.0|0.0,0.0,0.0,0.0,4.0,8.0|鞭|0|灵巧3,奇门4,内力0.1|将鞭收于脑后引而不发，全神贯注，将生死悬于身后一线之超绝鞭法，此鞭挥出力道时机方位均是精妙非凡，可谓高下立判，胜负立分|0-1
855|乾坤日月圈|7|奇门|4|顶极|15|崆峒派|25.0|21.0|2-2|意志潜力+2, 奇门+1, 意志+1|4||定神+6%, 流血+6%|圆斩, 八卦光|0.0,12.0,0.0,0.0,0.0,11.0|0.0,7.0,0.0,0.0,0.0,7.0|轮|0|意志4,奇门3,内力0.2|崆峒奇门高手所使的圆环形兵刃，可持于手中挥砍格挡，也可掷于空中回环飞舞，招式纷繁复杂变化无穷，功浅者使用反而容易划伤自己|1-1
856|玉石俱焚矛|6|长兵|4|顶极|15|崆峒派|27.0|23.0|0-0|长兵潜力+2, 长兵+1, 体质+1|4||死战+5%, 不屈+5%, 不愈+5%|血爪狂, 喷血迹|0.0,0.0,16.0,9.0,0.0,0.0|0.0,0.0,6.0,4.0,0.0,0.0|长兵|0|体质3,长兵4|西凉死士所创，但求同归于尽的悲壮招式，虽毫无防御且不留后手，其一往无前之势却能摧毁敌人意志，颇有置之死地而后生之意|2-4
857|斗转星移|2|绝技|5|绝世|15|崆峒派|0.0|0.0|0-0|意志潜力+2, 灵巧潜力+1, 体质潜力+1|4|绝技+12, 意志+12, 体质+12, 斗转+0, 反伤吸内+0, 负面抗性+0||护盾||||0||令经脉穴位皆偏移逆转的崆峒奇功，修习后周身力道反转，出招方式与内息运行皆异于常人，更能借此反转之力将来袭刀剑偏移方向，甚至反伤敌身|
858|非攻法|0|内功|0|基础|16|神机门|0.0|0.0|0-0|内功+1|1|生命上限+20, 内力上限+40, 内功+4, 意志+4, 失衡+0, 机关耐久+0||真气喷||||0||神机门传承自墨家，讲求止战止杀，修身养性的入门心法|
859|迷踪步|1|轻功|0|基础|16|神机门|0.0|0.0|0-2|轻功+1|1|灵巧+4, 智力+4, 迟缓+0||紫圈||||0||每踏一步之前均需细细思量之步法，迟疑万分，意向难测|
860|口算功|2|绝技|0|基础|16|神机门|0.0|0.0|0-0|智力+1|1|绝技+2, 智力+6, 弱点+0, 机关伤害+0||护盾||||0||神机门数术之法，于口中念念有词进行计算，可锻炼心智|
861|木流马|7|奇门|0|基础|16|神机门|7.0|0.0|1-1|奇门+1|1|||组装, 烟雾||||1||木制机关马，头部装有尖刺，可快速冲撞敌人，力道颇猛|
862|机簧斧|7|奇门|0|基础|16|神机门|6.0|11.0|1-1|奇门+1|1||失衡+4%|乱斩|0.0,0.0,0.0,0.0,16.0,0.0|0.0,0.0,0.0,0.0,9.0,0.0|刀|0|意志2,奇门1,内力0.1|柄上装有机关的铁斧，斧柄可伸缩，斧刃也可快速弹出，攻敌不备|
863|飞蝗箭|8|射术|0|基础|16|神机门|4.0|9.0|2-3|射术+1|1||裂膝+4%|旋叶|0.0,0.0,0.0,0.0,0.0,19.0|0.0,0.0,0.0,0.0,0.0,4.0|弓|0|灵巧1,射术2,内力0.1|装有大量小箭的机关筒，一旦触发便如飞蝗激射而出，难以闪避|
864|明鬼诀|0|内功|1|进阶|16|神机门|0.0|0.0|0-0|内功+1, 意志+1|2|生命上限+40, 内力上限+80, 内功+6, 意志+6, 失衡+0, 机关耐久+0||真气喷||||0||明辨义理，卜算鬼神，并以此指导自身修行的墨家基础法门|
865|坐五车|1|轻功|1|进阶|16|神机门|0.0|0.0|0-2|轻功+1, 灵巧+1|2|轻功+4, 灵巧+4, 智力+4, 急速+0, 机关速度+0||紫圈||||0||每一步皆应和着五车星象方位的奇门步法，轻巧快速且蕴含智慧|
866|相星术|2|绝技|1|进阶|16|神机门|0.0|0.0|0-0|绝技+1, 智力+1|2|绝技+4, 智力+8, 弱点+0, 脆弱+0||护盾||||0||夜观天象，并根据星宿运转卜算吉凶，预测世事之法|
867|青铜奔牛|7|奇门|1|进阶|16|神机门|12.0|0.0|1-1|奇门+1, 智力+1|2|||组装, 烟雾||||1||青铜制机关牛，牛角弯曲尖锐，其冲锋时如野牛奔突，威力惊人，势不可挡|
868|机关伞|7|奇门|1|进阶|16|神机门|9.0|10.0|1-1|奇门+1, 意志+1|2||失衡+6%|墨旋|0.0,0.0,0.0,0.0,12.0,0.0|0.0,0.0,0.0,0.0,16.0,0.0|扇|0|意志2,奇门3,内力0.1|以机关控制开合的镔铁伞，关合时可挥舞突刺，撑开时可阻挡攻击，堪称神机门技巧器械的代表之作|
869|连珠箭|8|射术|1|进阶|16|神机门|8.0|12.0|2-4|射术+1, 灵巧+1|2||裂膝+6%|箭雨|0.0,0.0,0.0,0.0,0.0,18.0|0.0,0.0,0.0,0.0,0.0,7.0|弓|0|灵巧2,射术2,内力0.1|军队所用，可连续发射箭矢的机关弩，经神机门改进，威力和精准度都有较大提升|
870|天志术|0|内功|2|上乘|16|神机门|0.0|0.0|0-0|内功+2, 意志+1|3|生命上限+60, 内力上限+120, 内功+9, 意志+9, 失衡+0, 机关耐久+0||真气喷||||0||试图以奇门数术之法，解释上天意志的墨家法门，若以此法掌控内力运行，统领周身经脉，修为便能获得精进|
871|八阵图步|1|轻功|2|上乘|16|神机门|0.0|0.0|0-3|轻功+2, 智力+1|3|轻功+9, 智力+9, 急速+0, 迟缓+0||紫圈||||0||自孔明八阵图中演化而来的步法，需结合兵法和周易之理，决定下一步行走方位，若一步算错则步步皆错|
872|举手摘星式|2|绝技|2|上乘|16|神机门|0.0|0.0|0-0|绝技+2, 灵巧+1|3|绝技+9, 灵巧+9, 弱点+0, 机关伤害+0||护盾||||0||专门锻炼手指臂膀的灵巧功夫，乃神机门正式弟子必修科目，若修习不精，打造机关时难免错漏百出|
873|玉石麒麟|7|奇门|2|上乘|16|神机门|16.0|0.0|1-1|奇门+2, 意志+1|3|||组装, 烟雾||||1||以玉石装饰的铜制麒麟，奔跑纵跃颇为华丽好看，绕敌人移动时口中会不时喷出箭矢暗器，令人防不胜防|
874|六转孔明锁|7|奇门|2|上乘|16|神机门|13.0|13.0|1-1|奇门+1, 智力+2|3||手臂点穴+10%, 迟缓+4%|锁链|0.0,0.0,0.0,0.0,19.0,0.0|0.0,0.0,0.0,0.0,12.0,0.0|扇|0|智力5,奇门2|传说是孔明所发明的机关锁，经神机门改造后，可钳制并锁住敌人的兵刃或四肢，只有智慧超群之人才能破解|0-1
875|神机箭|8|射术|2|上乘|16|神机门|14.0|16.0|5-6|射术+2, 灵巧+1|3||裂膝+8%|火焰|10.0,0.0,0.0,0.0,0.0,16.0|2.0,0.0,0.0,0.0,0.0,4.0|弓|0|灵巧2,射术3,内力0.1|将尾部绑有火药的箭支装入竹筒，以引线相连而成的机关装置，可瞬间发射大量火箭，一时间火光冲天，声势惊人|
876|本经阴符七术|0|内功|3|秘传|16|神机门|0.0|0.0|0-0|内功潜力+1, 内功+1, 意志+1|3|生命上限+80, 内力上限+160, 内功+12, 意志+12, 定神+0, 失衡+0, 机关耐久+0||真气喷||||0||鬼谷子所传养精蓄锐，克己藏锋之术，其中七法皆仿效不同灵兽形态，可令修习者心神合一，物我两忘，脏腑清明，经脉通畅|
877|云龙九现|1|轻功|3|秘传|16|神机门|0.0|0.0|0-3|轻功潜力+1, 轻功+1, 灵巧+1|3|轻功+12, 灵巧+12, 急速+0, 失衡+0, 移距+1||紫圈||||0||以变幻莫测闻名的轻功，游走转向极为迅速，瞬息之间便可更换九个方位，如云中之龙见首不见尾|
878|指算玄通|2|绝技|3|秘传|16|神机门|0.0|0.0|0-0|绝技潜力+1, 绝技+1, 智力+1|3|绝技+12, 智力+12, 弱点+0, 醒脑+0, 机关速度+0||护盾||||0||通过掐指之法辅助占卜吉凶或推算干支的玄妙法门，智慧超群且通晓周易之理者方能完全掌握|
879|燎原朱雀|7|奇门|3|秘传|16|神机门|20.0|0.0|1-1|奇门潜力+1, 奇门+1, 意志+1|3|||组装, 烟雾||||1||镔铁打造的朱雀形机关兽，展翅腾飞时，其下方数个机关口可喷射火油，因而其所过之处无不烈焰冲天，火海燎原|
880|遮天假手|7|奇门|3|秘传|16|神机门|18.0|17.0|1-3|智力潜力+1, 奇门+1, 智力+1|3||头颈点穴+4%, 失衡+6%, 拉近+200%|残影, 快刃|6.0,0.0,0.0,0.0,16.0,0.0|2.0,0.0,0.0,0.0,10.0,0.0||0|智力4,奇门3,内力0.1|一支极为精巧的机关假手，可藏于袖袍之中，其手中握有兵刀，挥砍突刺与真手相差无几，猝然伸出攻敌，常人难以防备|0-1
881|五子追心箭|8|射术|3|秘传|16|神机门|17.0|18.0|3-5|射术潜力+1, 射术+1, 灵巧+1|3||裂膝+10%|爆血|0.0,0.0,0.0,4.0,0.0,18.0|0.0,0.0,0.0,5.0,0.0,7.0|弓|0|灵巧3,射术3,内力0.1|连发五箭之机关筒，此五箭近乎首尾相连，射速极快，射程极远且不失准度，是神机门箭矢器械的代表之作|
882|河图洛书|0|内功|4|顶极|16|神机门|0.0|0.0|0-0|内功潜力+2, 内功+1, 智力+1|4|生命上限+100, 内力上限+200, 内功+10, 智力+10, 意志+10, 弱点+0, 失衡+0, 机关耐久+0||真气喷||||0||根据上古流传之河图洛书所创功法，博采阴阳五行，星象术数之长，若能参悟此功法，便可一通百通，获得超绝之功力与智慧|
883|千机万巧|2|绝技|4|顶极|16|神机门|0.0|0.0|0-0|灵巧潜力+1, 智力潜力+1, 绝技+1, 灵巧+1|4|绝技+10, 灵巧+10, 智力+10, 脆弱+0, 舒筋+0, 机关伤害+0, 机关速度+0||护盾||||0||公输班所创，同时凝结了神机门历代高人无数智慧心血，机关术之核心法门，只有长老以上地位者方能一睹其全貌|
884|地动青龙|7|奇门|4|顶极|16|神机门|25.0|0.0|1-1|奇门潜力+2, 奇门+1, 意志+1|4|||组装, 烟雾||||1||多名顶尖工匠耗时数年方能打造而成的龙形机关兽，此物一出，地动山摇，群邪辟易，妖魔俯首，已得真龙三分之威矣|
885|傀儡牵丝术|7|奇门|4|顶极|16|神机门|23.0|20.0|1-2|智力潜力+2, 奇门+1, 智力+1|4||笨拙+6%, 失衡+6%|残影, 极速剑影|0.0,0.0,0.0,0.0,14.0,10.0|0.0,0.0,0.0,0.0,8.0,6.0||0|智力4,奇门4,内力0.1|需亲手打造，与自身身形相仿的人形傀儡，可在丝线牵引下做出各种诡异惊人的攻防姿势，常人见之如见妖法一般|
886|元戎弩箭|8|射术|4|顶极|16|神机门|21.0|23.0|4-6|射术潜力+2, 射术+1, 灵巧+1|4||裂膝+12%|爆炸箭|0.0,0.0,15.0,15.0,0.0,0.0|0.0,0.0,2.0,2.0,0.0,0.0|弓|0|灵巧4,射术3,内力0.1|相传乃孔明所创巨型连发弩，现已失传。此为神机门尚在试验中的复刻品，其威力已是惊人，破砖石之墙如摧枯拉朽尔|
887|武库战车|1|轻功|5|绝世|16|神机门|0.0|0.0|0-4|智力潜力+1, 灵巧潜力+2, 智力+1, 灵巧+1|5|灵巧+10, 智力+10, 意志+12, 弱点+0, 破招+0, 拆招+0, 机关速度+0||紫圈||||0||为行动不便之人特制的战车，其轮轴可高速进退平移，且装备刀枪剑盾等多种攻防兵刃，堪称神机门机巧器械之至高杰作|
888|公输遗匣|7|奇门|5|绝世|16|神机门|32.0|0.0|1-1|奇门潜力+2, 智力潜力+1, 意志潜力+1|4|||组装, 爆炸火||||1||传说乃公输班遗作，匣中装有零件机巧万千，针对对敌之人所使武功兵刃进行临时组装，号称可破尽天下兵器|
889|雷火功|0|内功|0|基础|17|霹雳堂|0.0|0.0|0-0|内功+1|1|生命上限+10, 内力上限+20, 内功+4, 智力+4, 锻造+4, 灼烧+0||真气喷||||0||霹雳堂入门心法，能将体内真气温度提高，并如火药般爆发|
890|疾电步|1|轻功|0|基础|17|霹雳堂|0.0|0.0|0-2|轻功+1|1|轻功+4, 灵巧+4, 雷电+0, 移距+1||紫圈||||0||疾如闪电之跑动步法，可快速远离或靠近敌人|
891|铁手腕|2|绝技|0|基础|17|霹雳堂|0.0|0.0|0-0|绝技+1|1|绝技+4, 意志+4, 伤害+0||护盾||||0||霹雳堂多使爆炸暗器，若此法修习不精，很容易因投掷距离不够而炸伤自己|
892|铄心弹|8|射术|0|基础|17|霹雳堂|2.0|8.0|2-3|射术+1|1||目盲+4%|血雾|18.0,0.0,0.0,0.0,0.0,0.0|6.0,0.0,0.0,0.0,0.0,0.0||0|智力2,射术1|装有火药和发烟物的球形暗器，掷出后会引起小幅爆炸，并产生大量烟雾迷惑敌人|0-1
893|火蒺藜|8|射术|0|基础|17|霹雳堂|3.0|10.0|1-3|射术+1|1||裂膝+4%|喷火|0.0,0.0,0.0,0.0,0.0,19.0|0.0,0.0,0.0,0.0,0.0,4.0||0|灵巧1,射术2,内力0.1|军中对付骑兵所用，内部装有火药的铁蒺藜，引爆后可伤敌腿脚|
894|霹雳枪法|6|长兵|0|基础|17|霹雳堂|5.0|11.0|0-0|长兵+1|1||动摇+2%, 击退+200%|火轮|0.0,0.0,15.0,0.0,0.0,0.0|0.0,0.0,9.0,0.0,0.0,0.0|长兵|0|意志2,长兵1|出手快速，击长攻远，霹雳堂低级弟子用此枪法逼退敌人，以保护后排使用火器的高级弟子|1-2
895|烈阳心法|0|内功|1|进阶|17|霹雳堂|0.0|0.0|0-0|内功+1, 意志+1|2|生命上限+30, 内力上限+60, 内功+6, 意志+6, 锻造+6, 灼烧+0||真气喷||||0||在修习者四周架起火堆炙烤，从而增强内息中炎阳之气的功法，只需盏茶功夫便能让人汗流浃背，叫苦不迭|
896|风火轮|1|轻功|1|进阶|17|霹雳堂|0.0|0.0|0-2|轻功+1, 灵巧+1|2|轻功+6, 灵巧+6, 急速+0||紫圈||||0||霹雳堂独门轻功，在鞋底安装特制滑轮，在鞋跟安装火药推进装置，可短时间内极大提升行进速度|
897|硝石法|2|绝技|1|进阶|17|霹雳堂|0.0|0.0|0-0|绝技+1, 智力+1|2|绝技+2, 智力+8, 意志+2, 伤害+0||护盾||||0||火药原材料之一硝石的制备之法，需采掘含硝的矿石土块，水浸过滤，熬煮晒干，便可得纯净之结晶|
898|震天雷|8|射术|1|进阶|17|霹雳堂|7.0|14.0|2-4|射术+1, 智力+1|2||震脑+4%, 昏沉+4%|地面打击3|0.0,0.0,0.0,0.0,0.0,22.0|0.0,0.0,0.0,0.0,0.0,3.0||0|智力1,射术2|爆炸威力不俗，且声响震天的火药暗器，光凭借其声势便可吓退心智脆弱之人|
899|突火筒|8|射术|1|进阶|17|霹雳堂|6.0|12.0|2-4|射术+1, 灵巧+1|2||灼烧+6%|火柱|0.0,0.0,21.0,0.0,0.0,0.0|0.0,0.0,6.0,0.0,0.0,0.0||0|灵巧1,射术3,内力0.1|在竹筒中装填火药和铁砂而成，点燃引线后子弹自开口处爆射而出，射程较长但威力一般|
900|烈阳枪法|6|长兵|1|进阶|17|霹雳堂|9.0|13.0|0-0|长兵+1, 意志+1|2||击退+100%, 灼烧+4%|乱斩火|0.0,0.0,0.0,17.0,0.0,0.0|0.0,0.0,0.0,10.0,0.0,0.0|长兵|0|意志2,长兵2|枪头浸透火油，在对敌时点燃使出的枪法，招式开合挥舞，火光阵阵，能够有效逼退敌人的攻势|1-3
901|江翻海沸功|0|内功|2|上乘|17|霹雳堂|0.0|0.0|0-0|内功+2, 意志+1|3|生命上限+30, 内力上限+60, 内功+9, 意志+9, 锻造+9, 灼烧+0||真气喷||||0||使内息在丹田和经脉中不断翻滚沸腾的至阳心法，沸腾程度每增加一分，修习者的毅力和内功修为便更进一层|
902|雷车动地|1|轻功|2|上乘|17|霹雳堂|0.0|0.0|0-3|轻功+2, 灵巧+1|3|轻功+9, 灵巧+9, 动摇+0, 震脑+0||紫圈||||0||压低身形，以雷车滚地之势快速移动，施展同时向四周抛洒烟火，声势惊人，意志薄弱者难免被其震慑|
903|伏硫黄法|2|绝技|2|上乘|17|霹雳堂|0.0|0.0|0-0|绝技+2, 智力+1|3|绝技+4, 智力+10, 意志+4, 锻造+4, 伤害+0, 震脑+0||护盾||||0||炼丹之人意外间发明，将硫磺、硝石与木炭混合制备火药的法门，也是霹雳堂火器制造的必修之法|
904|霹雳雷火弹|8|射术|2|上乘|17|霹雳堂|10.0|18.0|2-4|射术潜力+1, 智力+1|2||眩晕+6%, 雷电+6%|爆炸星|12.0,0.0,12.0,0.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0,0.0||0|智力2,射术2|霹雳堂成名暗器，遍体漆黑的金属小球，以大力掷出撞击目标之时便会发生猛烈爆炸，不少武林高手命丧于此|0-1
905|猛火油|8|射术|2|上乘|17|霹雳堂|8.0|6.0|0-0|射术+2, 灵巧+1|3||迟缓+10%, 灼烧+20%|火焰|0.0,0.0,0.0,0.0,0.0,23.0|0.0,0.0,0.0,0.0,0.0,4.0||0|灵巧1,射术3,内力0.1|将特制火油灌入瓦罐中，以布条堵塞罐口，点燃后掷出，可令命中者遍体火焚，水泼不熄，滚翻不灭|2-3
906|震天枪式|6|长兵|2|上乘|17|霹雳堂|12.0|15.0|0-0|长兵+2, 意志+1|3||乱神+4%, 动摇+4%|火龙卷|0.0,0.0,0.0,8.0,11.0,0.0|0.0,0.0,0.0,6.0,6.0,0.0|长兵|0|意志2,长兵2|在枪头绑有火药筒的奇特枪法，出枪刺击之时，拉动引线令火筒爆炸，可攻其不备，命中更为远处的敌人|2-4
907|祝融真火诀|0|内功|3|秘传|17|霹雳堂|0.0|0.0|0-0|内功潜力+1, 内功+1, 意志+1|3|生命上限+60, 内力上限+60, 内功+12, 意志+12, 锻造+12, 灼烧+0, 动摇+0||真气喷||||0||传说祝融乃南方火神，此功法可催逼丹田热度至极限，使气血滚沸，内息如岩浆流淌，其劲道喷吐之时有烧融万物之威|
908|电光火石|1|轻功|3|秘传|17|霹雳堂|0.0|0.0|0-3|轻功潜力+1, 轻功+1, 灵巧+1|3|轻功+12, 灵巧+12, 乱神+0, 急速+0||紫圈||||0||将至阳内力灌注于双腿之上，此后便能以爆炸之势极速移动的轻功步法|
909|伏火矾法|2|绝技|3|秘传|17|霹雳堂|0.0|0.0|0-0|智力潜力+1, 意志潜力+1, 锻造潜力+1, 绝技+1|4|绝技+6, 智力+12, 意志+6, 锻造+6, 伤害+0, 震脑+0||护盾||||0||经霹雳堂历代不断研发的火药制备之法，消耗更少的原料，其产量和威力皆有所提升|
910|飞火流星|8|射术|3|秘传|17|霹雳堂|15.0|19.0|4-6|智力潜力+1, 射术+1, 智力+1|3||眩晕+5%, 动摇+5%|火圈|0.0,0.0,9.0,0.0,16.0,0.0|0.0,0.0,2.0,0.0,6.0,0.0||0|智力3,射术2|尾部绑有绳索的球形炸弹，快速甩动后掷出，可飞行数丈之远引发爆炸，由于操控手法复杂，霹雳堂高手方能使用|0-1
911|铁嘴火鹞|8|射术|3|秘传|17|霹雳堂|18.0|17.0|4-6|射术潜力+1, 射术+1, 灵巧+1|3||目盲+5%, 灼烧+5%|爆炸灰|11.0,0.0,0.0,0.0,0.0,10.0|7.0,0.0,0.0,0.0,0.0,6.0||0|灵巧3,射术3|头部安有铁嘴，内部装填火药的奇特鹞状火器，掷出并命中目标后，嘴中会喷出大量火焰和烟雾|0-1
912|奔雷枪诀|6|长兵|3|秘传|17|霹雳堂|16.0|18.0|0-0|长兵潜力+1, 长兵+1, 意志+1|3||击退+400%, 昏沉+2%|爆电|0.0,0.0,9.0,13.0,0.0,0.0|0.0,0.0,4.0,8.0,0.0,0.0|长兵|0|意志4,长兵2,内力0.1|以雷霆之势轰击前方的枪法，即便敌人勉强挡下攻势，也会被其刚猛劲道击退数尺，从而保护后排队友|1-3
913|黑火药法|2|绝技|4|顶极|17|霹雳堂|0.0|0.0|0-0|智力潜力+1, 意志潜力+2, 锻造潜力+2|5|智力+15, 灵巧+10, 锻造+20, 眩晕+0, 灼烧+0, 动摇+0||护盾||||0||自广州传入的西洋黑火药配置之法，改进后燃烧极为猛烈，爆炸威力也大大增强，乃霹雳堂不传之秘|
914|连环子母弹|8|射术|4|顶极|17|霹雳堂|19.0|23.0|3-3|智力潜力+2, 射术+1, 智力+1|4||眩晕+6%, 虚弱+6%|鲜血狂乱|0.0,18.0,0.0,12.0,0.0,0.0|0.0,6.0,0.0,2.0,0.0,0.0||0|智力3,射术3|内装黑火药和钢珠之球形暗器，投掷爆炸后，其中上千枚钢珠四散激射，中者周身肌肤尽碎，如遭凌迟，如此惨状令人闻之色变|0-2
915|神火飞鸦|8|射术|4|顶极|17|霹雳堂|22.0|24.0|4-7|射术潜力+2, 射术+1, 灵巧+1|4||灼烧+6%, 昏沉+6%|爆炸火|0.0,0.0,0.0,16.0,0.0,10.0|0.0,0.0,0.0,4.0,0.0,6.0||0|灵巧2,射术4|用细竹芦苇编成的乌鸦形火器，内填火药，可借助下绑火箭之推力飞出数十丈距离，随后引发猛烈爆炸|0-1
916|火树银枪|6|长兵|4|顶极|17|霹雳堂|20.0|20.0|0-0|意志潜力+1, 长兵潜力+1, 长兵+1, 意志+1|4||灼烧+10%, 目盲+6%|天火|12.0,0.0,10.0,0.0,0.0,0.0|8.0,0.0,8.0,0.0,0.0,0.0|长兵|0|意志4,长兵3|在枪头安装诸多火药和发烟装置的霹雳堂独门枪术，待出枪之时激发，火光冲天，浓烟滚滚，其声势令人胆寒，不敢靠近|1-2
917|灭世天雷|8|射术|5|绝世|17|霹雳堂|24.0|30.0|4-4|射术潜力+1, 智力潜力+1, 意志潜力+1, 锻造潜力+2|5||眩晕+8%, 灼烧+8%, 动摇+4%|爆炸大|12.0,0.0,12.0,0.0,0.0,12.0|1.0,0.0,1.0,0.0,0.0,1.0||0|灵巧1,智力2,意志1,射术2|霹雳祖师遭人暗算武功尽废后，潜心研制而成的终极火器，有毁天灭地之能。其配方失传后霹雳堂历代不断尝试复原，才得此最接近成功的复刻品|0-2
918|吐姆功|0|内功|0|基础|18|金刚密宗|0.0|0.0|0-0|内功+1|1|生命上限+30, 内力上限+20, 内功+3, 力道+3, 回血+0||真气喷||||0||通过经脉运转，提高身体温度的瑜伽法门，在金刚宗所处的高原苦寒之地多有流传|
919|转山行|1|轻功|0|基础|18|金刚密宗|0.0|0.0|0-2|轻功+1|1|体力上限+10, 轻功+3, 体质+3, 意志+3, 回体+1||紫圈||||0||绕圣山转圈而行的祭祀之法，由于需一路翻山越岭，颇为考验虔诚之心和脚力|
920|天耳通|2|绝技|0|基础|18|金刚密宗|0.0|0.0|0-0|智力+1|1|绝技+2, 智力+6, 命中+0||护盾||||0||屏息静气，全神贯注于耳部，从而增强听力之法，能听闻并定位周围微小的声响|
921|灌顶法|2|绝技|0|基础|18|金刚密宗|0.0|0.0|0-0|绝技+1|1|绝技+4, 智力+4, 暴击+0||护盾||||0||金刚宗弟子入门时，师傅需以水或醍醐灌洒其头顶，显示诸佛护持与慈悲，也能使神智清明|
922|如意宝杵|7|奇门|0|基础|18|金刚密宗|5.0|11.0|1-1|奇门+1|1||破甲+4%|佛散, 打击6|0.0,15.0,0.0,0.0,0.0,0.0|0.0,9.0,0.0,0.0,0.0,0.0|对刺|0|智力2,奇门1,内力0.1|源于天竺的金刚宗杵形法器，象征所向无敌、无坚不摧的智慧与佛法，可斩断烦恼，祛除邪魔|
923|飞轮功|7|奇门|0|基础|18|金刚密宗|6.0|12.0|1-2|奇门+1|1||外伤+2%|劈砍_黄|0.0,0.0,0.0,0.0,0.0,12.0|0.0,0.0,0.0,0.0,0.0,11.0|轮|0|体质1,奇门2,内力0.1|产自天竺的圆轮形奇门兵刃，平时可作祭祀法器，战斗时可大力挥舞格挡，或投掷攻敌|
924|持戒刀法|5|刀法|0|基础|18|金刚密宗|4.0|10.0|0-0|刀法+1|1||铜皮+5%|十字斩|13.0,0.0,0.0,0.0,0.0,0.0|12.0,0.0,0.0,0.0,0.0,0.0|刀|0|力道2,刀法2|以防守为重的刀法，一招一式皆遵循规制，严谨板正|1-2
925|宝瓶气功|0|内功|1|进阶|18|金刚密宗|0.0|0.0|0-0|内功+1, 力道+1|2|生命上限+60, 内力上限+40, 内功+6, 力道+6, 外伤+0, 回血+0||真气喷||||0||金刚宗修气瑜伽法，借助观想拙火疏通并洗涤自身经脉，可令内息滚沸，抵御藏地严寒|
926|顶礼功|1|轻功|1|进阶|18|金刚密宗|0.0|0.0|0-2|轻功+1, 智力+1|2|轻功+6, 智力+6, 卸力+0||紫圈||||0||跪伏在地，头顶佛脚的敬礼姿势，每日坚持修习，可增长清净智慧，并锻炼下盘腰力|
927|天眼通|2|绝技|1|进阶|18|金刚密宗|0.0|0.0|0-0|智力潜力+1|1|绝技+6, 智力+6, 鹰眼+0||护盾||||0||屏息静气，全神贯注于眼部，从而增强视力之法，能看清远处高速移动的物体|
928|密宗缩骨功|2|绝技|1|进阶|18|金刚密宗|0.0|0.0|0-0|绝技+1, 体质+1|2|绝技+6, 体质+6, 坚毅+0||护盾||||0||传自天竺的瑜伽柔术，可使全身筋骨关节柔软如棉，团缩后身形几乎减小一半|
929|三曼荼罗杵|7|奇门|1|进阶|18|金刚密宗|10.0|13.0|1-2|奇门+1, 智力+1|2||弱点+6%|金刚|0.0,17.0,0.0,0.0,0.0,0.0|0.0,11.0,0.0,0.0,0.0,0.0|对刺|0|智力2,奇门2,内力0.1|分为普门、部会、别尊三大架势的金刚杵法，其中蕴含颇多智慧变化法门，以用于应对不同敌人|
930|往生轮|7|奇门|1|进阶|18|金刚密宗|11.0|14.0|1-1|奇门+1, 体质+1|2||杀机+4%|血圈|0.0,0.0,19.0,0.0,0.0,0.0|0.0,0.0,7.0,0.0,0.0,0.0|轮|0|体质1,奇门3,内力0.1|威力强悍的转轮功法，其凶狠招式可助人快速脱离苦海，往生极乐——无论对方是否愿意|
